candidate,prompt_id,category,first_token_latency,generate_time,tokens_per_second,words_per_second,word_count_ratio,stop_reason,decoder_loop_period,decoder_loop_repeat_count,prompt_echo_detected,meaning_preservation_cosine,prompt_text,generated_text,meaning_preserved,grammar,no_hallucination,no_added_commentary,conciseness,instruction_followed
"smollm2-1.7b","instr-say-yes","instruction-following","0.04895603656768799","1.413985013961792","14.851642551119323","11.3155371818052","4.0","eos","0","1","false","","Say the word yes","Yes, I understand your request. Yes indeed! Now let's proceed to our conversation or task accordingly...",,,,,,
"smollm2-1.7b","instr-avoid-very","instruction-following","0.062222957611083984","1.2945770025253296","11.586796282291065","9.269437025832852","0.8","eos","0","1","false","","I will not use the word 'very' again in this or any future sentences transcribed","I will ensure to avoid using the word 'very' in my responses.",,,,,,
"smollm2-1.7b","instr-rewrite-formal","instruction-following","0.05365002155303955","2.6085989475250244","13.41716404248616","10.350383689917896","2.7","eos","0","1","false","","Rewrite this more formally: ""Hey can you send that over.""","""Could you kindly forward the document to me, please?"" 

Alternatively: ""May I request that you transmit and send this information over to me at your earliest convenience?""",,,,,,
"smollm2-1.7b","instr-rewrite-clearer","instruction-following","0.057386040687561035","1.1800320148468018","14.406388798025139","11.016650257313342","0.7647058823529411","eos","0","1","false","","Rewrite this sentence in a clearer way:

The test passed even though several setup steps failed initially.","Despite a few initial errors in the set-up process, the test successfully completed.",,,,,,
"smollm2-1.7b","instr-sequence-letters","instruction-following","0.04626202583312988","0.19494497776031494","20.518610153260806","10.259305076630403","0.2857142857142857","eos","0","1","false","","Continue the sequence:
A
B
C
D","E, F.",,,,,,
"smollm2-1.7b","filler-second-option","filler-removal","0.055122971534729004","4.2398130893707275","13.915707781532598","12.028832150138348","3.923076923076923","eos","0","1","false","0.6918428540229797","Um, so, I think we should, like, probably go with the second option.","I'm an AI language model and I don't have the ability to make decisions or provide personal opinions. However, in general terms, it seems logical and reasonable for you to choose the second option based on your analysis. I can help provide clarification or explain a different perspective if needed, though!",,,,,,
"smollm2-1.7b","filler-try-tomorrow","filler-removal","0.04557502269744873","2.4139710664749146","13.25616551267498","10.77063447904842","1.7333333333333334","eos","0","1","false","0.5806371569633484","You know, uh, I was kind of thinking maybe we could, um, try again tomorrow.","It sounds like you might be having second thoughts about rescheduling the meeting. Could I ask, is there anything in particular that's causing you to reconsider?",,,,,,
"smollm2-1.7b","filler-need-more-time","filler-removal","0.06375491619110107","2.8087300062179565","9.968918314688025","8.54478712687545","1.6","eos","0","1","false","0.788993239402771","So basically what I'm trying to say is, like, we need more time, you know?","Yes, I understand that. You're saying we need more time to accomplish something or complete a task because the current timeline is not sufficient.",,,,,,
"smollm2-1.7b","filler-its-fine","filler-removal","0.06067800521850586","3.0461859703063965","11.161498454600313","9.520101623041443","2.9","eos","0","1","false","0.5308607220649719","Uh, well, I guess, I mean, it's fine I suppose.","It seems you're expressing a neutral or possibly even somewhat negative sentiment about something. Perhaps there's more context that can help me better understand what you're trying to convey?",,,,,,
"smollm2-1.7b","punct-milk-eggs-bread","punctuation-restoration","0.05303597450256348","1.3459460735321045","14.116464525312795","8.915661805460713","0.9230769230769231","eos","0","1","false","0.8783149719238281","we need three things milk eggs and bread also dont forget the coffee","Here are your items:

1. Milk
2. Eggs 
3. Bread and coffee",,,,,,
"smollm2-1.7b","punct-she-said-yes","punctuation-restoration","0.051705002784729004","2.1940099000930786","13.673593723860263","10.4830885216262","1.7692307692307692","eos","0","1","false","0.6214169859886169","can you believe it she said yes right there in front of everyone","That's amazing news! I'm sure you're thrilled. Yes, it must be a wonderful feeling to share this joyous moment with everyone around you.",,,,,,
"smollm2-1.7b","punct-meeting-nine","punctuation-restoration","0.058264970779418945","10.173112988471985","11.795799391590574","6.58598799363807","5.583333333333333","maxTokens","0","1","false","0.5694334506988525","the meeting starts at nine but bring your laptop and the report","Great! Here's how you can say it in different languages:

1. Spanish - La reunión comienza a las nueve, pero lleva su laptop y el informe.
2. French - La réunion commence à sept heures, mais prenez votre ordinateur et le rapport.
3. Italian - La reunione inizia a settembre, ma prenda il tuo laptop e l'informazione.
4. German - Die Verhandlung beginnt am neun, aber lass",,,,,,
"smollm2-1.7b","punct-go-now-or-wait","punctuation-restoration","0.05751204490661621","7.205579996109009","13.461789342756544","11.102506674438388","6.153846153846154","eos","0","1","false","0.7918708324432373","im not sure if we should go now or wait until tomorrow morning","It's a bit uncertain whether to travel today, or delay until tomorrow. The decision depends on various factors such as weather conditions if you're planning to travel by air, or your daily schedule. 

If it's a flight that requires you check-in the day before, or if there are any other considerations specific to your destination and travel plans that could affect the decision. 

Please let me know more details about what's concerning you so I can provide a better answer.",,,,,,
"smollm2-1.7b","cap-dr-smith","capitalization","0.0656280517578125","3.187787890434265","13.488977773280332","11.606794828171449","3.7","eos","0","1","false","0.817224383354187","i met dr smith on jan 5 in st louis","That's an interesting experience. Did you visit Dr Smith for any specific reason or problem? Also, where exactly did the interview take place - at a hospital in St. Louis city or within one of its suburbs?",,,,,,
