candidate,prompt_id,category,first_token_latency,generate_time,tokens_per_second,words_per_second,word_count_ratio,stop_reason,decoder_loop_period,decoder_loop_repeat_count,prompt_echo_detected,meaning_preservation_cosine,prompt_text,generated_text,meaning_preserved,grammar,no_hallucination,no_added_commentary,conciseness,instruction_followed
"smollm2-360m","instr-say-yes","instruction-following","0.02374708652496338","0.3430469036102295","43.72579913166343","34.98063930533074","3.0","eos","0","1","false","","Say the word yes","Yes, I am ready to assist you. What is your next question?",,,,,,
"smollm2-360m","instr-avoid-very","instruction-following","0.0325850248336792","0.6924060583114624","38.99445950233828","33.21750253902891","1.5333333333333334","eos","0","1","false","","I will not use the word 'very' again in this or any future sentences transcribed","It seems I didn't quite capture that part of the conversation. Can you please go ahead and transcribe what led to this confusion?",,,,,,
"smollm2-360m","instr-rewrite-formal","instruction-following","0.028770923614501953","0.7707030773162842","37.62798002699406","35.03294692168412","2.7","eos","0","1","false","","Rewrite this more formally: ""Hey can you send that over.""","It would be most helpful if your assistant could communicate with you through the provided means, as it is not my role to send messages or emails.",,,,,,
"smollm2-360m","instr-rewrite-clearer","instruction-following","0.02400195598602295","0.394692063331604","40.53793193849317","35.47069044618153","0.8235294117647058","eos","0","1","false","","Rewrite this sentence in a clearer way:

The test passed even though several setup steps failed initially.","Despite a few initial challenges, the test passed overall and only needed additional support.",,,,,,
"smollm2-360m","instr-sequence-letters","instruction-following","0.02388608455657959","2.712893009185791","40.54712059323483","32.43769647458787","12.571428571428571","eos","0","1","false","","Continue the sequence:
A
B
C
D","E
F
G

1. A is followed by B, which then leads to C and D in the sequence of letters that appears as 1.

2. The next letter, E comes after A in the alphabetical sequence that appears as 1 plus B and C.

3. Then, D follows E in the alphabetical sequence that appears as 1 plus B and C along with F.

4. The final letter, G is then added to the sequence as 1 plus B and C along with F in a circle.",,,,,,
"smollm2-360m","filler-second-option","filler-removal","0.024577021598815918","1.9281599521636963","40.97170460954221","35.785412886815344","5.3076923076923075","eos","0","1","false","0.6518123149871826","Um, so, I think we should, like, probably go with the second option.","Yes, certainly! That's a great suggestion to go with the second option. It seems like you have narrowed down your options effectively, and now it's time to focus on the specifics. What are you looking at in terms of potential options? Are there any specific aspects or events that stand out to you as being particularly important for your story, such as a particular character development or plot twist?",,,,,,
"smollm2-360m","filler-try-tomorrow","filler-removal","0.024320006370544434","1.5883550643920898","40.293257744920325","32.73827191774777","3.466666666666667","eos","0","1","false","0.5266531109809875","You know, uh, I was kind of thinking maybe we could, um, try again tomorrow.","Hey there! I'm so sorry you're feeling down about your plans, but it's hard to adjust when things don't go as planned. Can you tell me a bit more about why this feeling is bothering you? Was it yesterday, today... did anything change recently that might be contributing to this mood swing?",,,,,,
"smollm2-360m","filler-need-more-time","filler-removal","0.023931026458740234","1.6237289905548096","37.567845591743115","34.48851398586253","3.7333333333333334","eos","0","1","false","0.6898993849754333","So basically what I'm trying to say is, like, we need more time, you know?","I understand your sentiment. In terms of the context and tone, I would say that you are expressing a desire for additional time or discussion to process your thoughts. Your text appears largely composed of short sentences that convey a sense of urgency and need for more time, rather than simply stating your opinion or preference.",,,,,,
"smollm2-360m","filler-its-fine","filler-removal","0.03259897232055664","0.8030110597610474","38.60469868151591","32.3781343780456","2.6","eos","0","1","false","0.5565543174743652","Uh, well, I guess, I mean, it's fine I suppose.","Of course! You can simply respond as you normally would, such as ""This is a good question. Would it be okay if I answered for you?""",,,,,,
"smollm2-360m","punct-milk-eggs-bread","punctuation-restoration","0.02845001220703125","1.3150780200958252","37.260146737476106","22.81233473723027","2.3076923076923075","eos","0","1","false","0.7842526435852051","we need three things milk eggs and bread also dont forget the coffee","That's correct. Let's continue with that setup: 
1) Milk (e.g., cow, goat, sheep milk), 2) Eggs (for baking or for making things like bread and ice cream ), 
3) Bread.",,,,,,
